ID,datetime,year,hour,month,temperature,var1,pressure,windspeed,var2,electricity_consumption
20769,13/11/2015 09:00,2015,09:00:00,11,12.1,0.7,984,9.3,A,249
21546,15/12/2015 18:00,2015,18:00:00,12,10.7,10.7,970,9.3,A,426
22150,09/01/2016 22:00,2016,22:00:00,1,12.9,11.4,970,9.3,A,261
22227,13/01/2016 03:00,2016,03:00:00,1,11.4,12.1,971,9.3,C,282
23089,18/02/2016 01:00,2016,01:00:00,2,12.9,10.7,977,9.3,A,255
23125,19/02/2016 13:00,2016,13:00:00,2,17.1,9.3,984,9.3,A,312
23395,01/03/2016 19:00,2016,19:00:00,3,15,7.9,985,9.3,C,246
24922,04/05/2016 10:00,2016,10:00:00,5,7.1,-7.9,1001,9.3,A,240
28023,10/09/2016 15:00,2016,15:00:00,9,5,-18.6,983,9.3,A,216
31947,21/02/2017 03:00,2017,03:00:00,2,10.7,8.6,983,9.3,A,222
32232,05/03/2017 00:00,2017,00:00:00,3,12.1,9.3,976,9.3,A,249
33087,09/04/2017 15:00,2017,15:00:00,4,12.9,8.6,993,9.3,A,504
33281,17/04/2017 17:00,2017,17:00:00,4,10,2.1,981,9.3,A,450
6865,13/04/2014 01:00,2014,01:00:00,4,7.9,0.7,990,9.29,A,207
9856,15/08/2014 16:00,2014,16:00:00,8,-1.4,-11.4,988,9.29,A,330
10772,22/09/2014 20:00,2014,20:00:00,9,2.1,-10,989,9.29,A,207
17305,22/06/2015 01:00,2015,01:00:00,6,-8.6,-17.1,994,9.29,A,216
19468,20/09/2015 04:00,2015,04:00:00,9,-2.1,-5.7,993,9.29,A,252
30138,07/12/2016 18:00,2016,18:00:00,12,14.3,6.4,977,9.29,A,201
31083,16/01/2017 03:00,2017,03:00:00,1,14.3,15,970,9.29,A,264
32476,15/03/2017 04:00,2017,04:00:00,3,5.7,4.3,984,9.29,A,210
33721,06/05/2017 01:00,2017,01:00:00,5,-0.7,-7.9,1005,9.29,A,207
34373,02/06/2017 05:00,2017,05:00:00,6,-7.9,-18.6,1002,9.29,A,207
3414,20/11/2013 06:00,2013,06:00:00,11,5,0.7,975,9.25,A,285
4794,16/01/2014 18:00,2014,18:00:00,1,15.7,12.9,969,9.25,A,255
7469,08/05/2014 05:00,2014,05:00:00,5,3.6,-1.4,1002,9.25,A,252
7760,20/05/2014 08:00,2014,08:00:00,5,-5,-10.7,998,9.25,A,222
7781,21/05/2014 05:00,2014,05:00:00,5,-6.4,-7.1,996,9.25,A,306
9047,12/07/2014 23:00,2014,23:00:00,7,-5.7,-12.1,992,9.25,A,396
14042,06/02/2015 02:00,2015,02:00:00,2,14.3,13.6,984,9.25,A,315
22982,13/02/2016 14:00,2016,14:00:00,2,18.6,15,972,9.25,A,309
23203,22/02/2016 19:00,2016,19:00:00,2,16.4,6.4,979,9.25,A,246
25191,15/05/2016 15:00,2016,15:00:00,5,7.9,-11.4,979,9.25,A,330
25985,17/06/2016 17:00,2016,17:00:00,6,-5.7,-19.3,1001,9.25,A,294
30326,15/12/2016 14:00,2016,14:00:00,12,15.7,9.3,964,9.25,A,297
31974,22/02/2017 06:00,2017,06:00:00,2,7.9,7.1,986,9.25,A,195
9766,11/08/2014 22:00,2014,22:00:00,8,-5,-15.7,1002,9.23,A,327
293,13/07/2013 05:00,2013,05:00:00,7,-11.4,-15,985,9.225,A,342
5623,20/02/2014 07:00,2014,07:00:00,2,12.1,9.3,981,9.225,A,357
8550,22/06/2014 06:00,2014,06:00:00,6,-11.4,-14.3,989,9.225,A,270
13584,18/01/2015 00:00,2015,00:00:00,1,14.3,13.6,974,9.225,A,375
15763,18/04/2015 19:00,2015,19:00:00,4,7.1,-3.6,986,9.225,A,249
19423,18/09/2015 07:00,2015,07:00:00,9,-4.3,-7.1,985,9.225,A,234
24364,11/04/2016 04:00,2016,04:00:00,4,1.4,2.1,995,9.225,A,267
31065,15/01/2017 09:00,2017,09:00:00,1,15,11.4,983,9.225,A,324
33775,08/05/2017 07:00,2017,07:00:00,5,-5,-6.4,989,9.225,A,264
228,10/07/2013 12:00,2013,12:00:00,7,-6.4,-17.1,997,9.175,A,210
312,14/07/2013 00:00,2013,00:00:00,7,-5,-17.1,1005,9.175,A,225
497,21/07/2013 17:00,2013,17:00:00,7,-2.1,-17.9,996,9.175,A,282
1024,12/08/2013 16:00,2013,16:00:00,8,-7.1,-15.7,999,9.175,A,240
1504,01/09/2013 16:00,2013,16:00:00,9,4.3,-12.9,982,9.175,A,240
3480,23/11/2013 00:00,2013,00:00:00,11,9.3,4.3,985,9.175,A,276
4201,23/12/2013 01:00,2013,01:00:00,12,12.1,7.1,980,9.175,A,222
4910,21/01/2014 14:00,2014,14:00:00,1,18.6,18.6,966,9.175,A,564
5674,22/02/2014 10:00,2014,10:00:00,2,13.6,11.4,984,9.175,A,321
7458,07/05/2014 18:00,2014,18:00:00,5,3.6,-0.7,993,9.175,A,267
9040,12/07/2014 16:00,2014,16:00:00,7,-0.7,-13.6,987,9.175,A,366
9978,20/08/2014 18:00,2014,18:00:00,8,-2.1,-13.6,981,9.175,A,390
11082,05/10/2014 18:00,2014,18:00:00,10,6.4,-7.1,991,9.175,A,210
11374,17/10/2014 22:00,2014,22:00:00,10,6.4,5.7,984,9.175,C,279
12115,17/11/2014 19:00,2014,19:00:00,11,15.7,7.9,987,9.175,A,321
14660,03/03/2015 20:00,2015,20:00:00,3,9.3,9.3,990,9.175,A,192
17050,11/06/2015 10:00,2015,10:00:00,6,-5.7,-10,999,9.175,A,309
17254,19/06/2015 22:00,2015,22:00:00,6,-11.4,-10.7,993,9.175,A,519
18448,08/08/2015 16:00,2015,16:00:00,8,-7.1,-21.4,1015,9.175,A,186
18727,20/08/2015 07:00,2015,07:00:00,8,-7.9,-17.9,997,9.175,A,204
28072,12/09/2016 16:00,2016,16:00:00,9,12.1,-11.4,981,9.175,A,336
28803,13/10/2016 03:00,2016,03:00:00,10,6.4,2.1,992,9.175,A,246
30423,19/12/2016 15:00,2016,15:00:00,12,15.7,9.3,972,9.175,A,255
32262,06/03/2017 06:00,2017,06:00:00,3,11.4,10.7,977,9.175,A,342
33930,14/05/2017 18:00,2017,18:00:00,5,2.9,-12.1,988,9.175,A,222
34369,02/06/2017 01:00,2017,01:00:00,6,-10.7,-16.4,992,9.175,A,327
1065,14/08/2013 09:00,2013,09:00:00,8,-9.3,-15,999,9.165,A,225
4048,16/12/2013 16:00,2013,16:00:00,12,20.7,5.7,983,9.165,A,318
4778,16/01/2014 02:00,2014,02:00:00,1,12.9,10.7,967,9.165,A,384
10509,11/09/2014 21:00,2014,21:00:00,9,0,-14.3,987,9.165,A,282
10698,19/09/2014 18:00,2014,18:00:00,9,2.9,-2.1,991,9.165,A,579
12645,09/12/2014 21:00,2014,21:00:00,12,13.6,-0.7,973,9.165,A,213
14031,05/02/2015 15:00,2015,15:00:00,2,17.1,12.9,966,9.165,A,249
14246,14/02/2015 14:00,2015,14:00:00,2,16.4,10.7,980,9.165,A,252
14437,22/02/2015 13:00,2015,13:00:00,2,15.7,3.6,992,9.165,A,252
14675,04/03/2015 11:00,2015,11:00:00,3,12.9,2.9,993,9.165,A,180
18681,18/08/2015 09:00,2015,09:00:00,8,-4.3,-5.7,991,9.165,A,456
31095,16/01/2017 15:00,2017,15:00:00,1,20.7,13.6,979,9.165,A,237
8863,05/07/2014 07:00,2014,07:00:00,7,-14.3,-13.6,995,9.125,A,291
9010,11/07/2014 10:00,2014,10:00:00,7,-7.9,-14.3,1006,9.125,A,210
12900,20/12/2014 12:00,2014,12:00:00,12,17.9,7.9,977,9.125,A,384
13672,21/01/2015 16:00,2015,16:00:00,1,18.6,13.6,964,9.125,A,285
16232,08/05/2015 08:00,2015,08:00:00,5,-3.6,-2.9,986,9.125,A,288
18664,17/08/2015 16:00,2015,16:00:00,8,-1.4,-8.6,988,9.125,A,375
25588,01/06/2016 04:00,2016,04:00:00,6,-5,-10,979,9.125,A,309
27539,21/08/2016 11:00,2016,11:00:00,8,-1.4,-5,993,9.125,A,477
28706,09/10/2016 02:00,2016,02:00:00,10,6.4,-7.1,999,9.125,A,255
30845,06/01/2017 05:00,2017,05:00:00,1,11.4,7.9,967,9.125,A,216
33685,04/05/2017 13:00,2017,13:00:00,5,5,-3.6,984,9.125,A,354
34533,08/06/2017 21:00,2017,21:00:00,6,-5,-6.4,1000,9.125,A,612
7490,09/05/2014 02:00,2014,02:00:00,5,-2.1,-4.3,987,9.115,A,243
19424,18/09/2015 08:00,2015,08:00:00,9,-4.3,-6.4,1002,9.115,A,249
6724,07/04/2014 04:00,2014,04:00:00,4,4.3,2.1,996,9.1,A,354
6978,17/04/2014 18:00,2014,18:00:00,4,7.1,2.9,996,9.1,A,282
8282,11/06/2014 02:00,2014,02:00:00,6,-5,-8.6,994,9.1,A,243
18795,23/08/2015 03:00,2015,03:00:00,8,-7.9,-8.6,990,9.1,A,516
19990,11/10/2015 22:00,2015,22:00:00,10,10,-2.9,973,9.1,A,240
20823,15/11/2015 15:00,2015,15:00:00,11,15,4.3,987,9.1,A,303
25782,09/06/2016 06:00,2016,06:00:00,6,-7.9,-10,999,9.1,A,222
25872,13/06/2016 00:00,2016,00:00:00,6,-9.3,-15,995,9.1,A,261
27424,16/08/2016 16:00,2016,16:00:00,8,0,-12.1,1003,9.1,A,393
30092,05/12/2016 20:00,2016,20:00:00,12,14.3,2.9,963,9.1,A,219
34854,22/06/2017 06:00,2017,06:00:00,6,-7.9,-12.1,994,9.1,A,270
505,22/07/2013 01:00,2013,01:00:00,7,-9.3,-17.9,1006,9.05,A,354
854,05/08/2013 14:00,2013,14:00:00,8,-1.4,-11.4,979,9.05,A,330
874,06/08/2013 10:00,2013,10:00:00,8,-0.7,-10,994,9.05,A,237
1218,20/08/2013 18:00,2013,18:00:00,8,1.4,-6.4,989,9.05,A,762
2488,12/10/2013 16:00,2013,16:00:00,10,18.6,-7.9,961,9.05,A,228
2496,13/10/2013 00:00,2013,00:00:00,10,8.6,-4.3,967,9.05,A,240
3365,18/11/2013 05:00,2013,05:00:00,11,4.3,-2.9,987,9.05,A,258
3970,13/12/2013 10:00,2013,10:00:00,12,15,10,970,9.05,A,360
5437,12/02/2014 13:00,2014,13:00:00,2,13.6,12.9,971,9.05,C,336
6109,12/03/2014 13:00,2014,13:00:00,3,10.7,6.4,993,9.05,A,324
6856,12/04/2014 16:00,2014,16:00:00,4,12.1,5,976,9.05,A,240
7063,21/04/2014 07:00,2014,07:00:00,4,2.9,2.9,997,9.05,A,456
7660,16/05/2014 04:00,2014,04:00:00,5,-3.6,-3.6,986,9.05,A,405
7678,16/05/2014 22:00,2014,22:00:00,5,3.6,-0.7,994,9.05,A,336
7846,23/05/2014 22:00,2014,22:00:00,5,-2.9,-12.1,998,9.05,A,261
8140,05/06/2014 04:00,2014,04:00:00,6,-2.9,-2.9,1003,9.05,A,465
8555,22/06/2014 11:00,2014,11:00:00,6,-2.1,-12.9,987,9.05,A,288
9269,22/07/2014 05:00,2014,05:00:00,7,-11.4,-21.4,997,9.05,A,216
10512,12/09/2014 00:00,2014,00:00:00,9,-0.7,-16.4,998,9.05,A,198
11894,08/11/2014 14:00,2014,14:00:00,11,16.4,9.3,975,9.05,A,396
12639,09/12/2014 15:00,2014,15:00:00,12,17.1,-5,973,9.05,A,204
12785,15/12/2014 17:00,2014,17:00:00,12,15,5,979,9.05,C,219
13597,18/01/2015 13:00,2015,13:00:00,1,17.9,16.4,980,9.05,A,483
15797,20/04/2015 05:00,2015,05:00:00,4,-1.4,-0.7,991,9.05,A,456
17644,06/07/2015 04:00,2015,04:00:00,7,-15,-16.4,1008,9.05,A,267
17962,19/07/2015 10:00,2015,10:00:00,7,-7.9,-12.9,996,9.05,A,279
18638,16/08/2015 14:00,2015,14:00:00,8,-0.7,-15,1003,9.05,A,294
20276,23/10/2015 20:00,2015,20:00:00,10,7.9,-2.9,990,9.05,A,198
20581,05/11/2015 13:00,2015,13:00:00,11,17.1,7.1,991,9.05,A,354
21683,21/12/2015 11:00,2015,11:00:00,12,10.7,12.1,970,9.05,C,270
22368,19/01/2016 00:00,2016,00:00:00,1,14.3,12.1,985,9.05,A,330
22824,07/02/2016 00:00,2016,00:00:00,2,12.9,10,975,9.05,A,222
22841,07/02/2016 17:00,2016,17:00:00,2,21.4,11.4,965,9.05,A,231
23624,11/03/2016 08:00,2016,08:00:00,3,10,5,981,9.05,A,219
24246,06/04/2016 06:00,2016,06:00:00,4,5,4.3,998,9.05,A,369
27969,08/09/2016 09:00,2016,09:00:00,9,0.7,-7.9,978,9.05,A,465
29040,23/10/2016 00:00,2016,00:00:00,10,7.9,2.1,986,9.05,A,357
29486,10/11/2016 14:00,2016,14:00:00,11,17.9,4.3,964,9.05,A,261
30472,21/12/2016 16:00,2016,16:00:00,12,19.3,7.1,978,9.05,A,213
31778,14/02/2017 02:00,2017,02:00:00,2,12.9,12.1,988,9.05,A,288
31963,21/02/2017 19:00,2017,19:00:00,2,15,10.7,980,9.05,A,186
32527,17/03/2017 07:00,2017,07:00:00,3,8.6,2.9,981,9.05,A,210
32560,18/03/2017 16:00,2017,16:00:00,3,15,-0.7,981,9.05,A,210
34121,22/05/2017 17:00,2017,17:00:00,5,0.7,-11.4,987,9.05,A,240
34492,07/06/2017 04:00,2017,04:00:00,6,-8.6,-12.9,995,9.05,A,204
225,10/07/2013 09:00,2013,09:00:00,7,-10,-17.1,1000,9.04,A,198
4507,04/01/2014 19:00,2014,19:00:00,1,14.3,5.7,975,9.04,A,204
6250,18/03/2014 10:00,2014,10:00:00,3,10,-5,990,9.04,A,192
12836,17/12/2014 20:00,2014,20:00:00,12,15.7,9.3,968,9.04,A,498
17648,06/07/2015 08:00,2015,08:00:00,7,-8.6,-17.1,1009,9.04,A,210
19369,16/09/2015 01:00,2015,01:00:00,9,0.7,0.7,975,9.04,A,816
19529,22/09/2015 17:00,2015,17:00:00,9,2.1,-13.6,983,9.04,A,198
21947,01/01/2016 11:00,2016,11:00:00,1,20,10.7,970,9.04,A,216
22864,08/02/2016 16:00,2016,16:00:00,2,20,12.9,982,9.04,A,327
25094,11/05/2016 14:00,2016,14:00:00,5,4.3,-15,1001,9.04,A,240
26001,18/06/2016 09:00,2016,09:00:00,6,-7.9,-15.7,1008,9.04,A,228
29794,23/11/2016 10:00,2016,10:00:00,11,17.9,-3.6,981,9.04,A,210
32490,15/03/2017 18:00,2017,18:00:00,3,15,-2.9,977,9.04,A,186
8404,16/06/2014 04:00,2014,04:00:00,6,-14.3,-17.1,1002,9.035,A,306
9146,17/07/2014 02:00,2014,02:00:00,7,-5,-10.7,990,9.035,A,231
14295,16/02/2015 15:00,2015,15:00:00,2,14.3,11.4,969,9.035,C,402
17095,13/06/2015 07:00,2015,07:00:00,6,-6.4,-4.3,991,9.035,A,486
18347,04/08/2015 11:00,2015,11:00:00,8,-5,-5.7,982,9.035,B,414
23213,23/02/2016 05:00,2016,05:00:00,2,9.3,7.1,977,9.035,A,246
26681,16/07/2016 17:00,2016,17:00:00,7,-2.9,-9.3,987,9.035,A,567
27882,04/09/2016 18:00,2016,18:00:00,9,1.4,-21.4,1007,9.035,A,246
33413,23/04/2017 05:00,2017,05:00:00,4,1.4,3.6,985,9.035,A,429
150,07/07/2013 06:00,2013,06:00:00,7,-12.9,-18.6,1010,9.025,A,213
876,06/08/2013 12:00,2013,12:00:00,8,2.9,-11.4,986,9.025,A,210
2223,01/10/2013 15:00,2013,15:00:00,10,9.3,-13.6,985,9.025,A,348
5453,13/02/2014 05:00,2014,05:00:00,2,13.6,12.1,970,9.025,A,177
5655,21/02/2014 15:00,2014,15:00:00,2,16.4,11.4,971,9.025,A,279
6350,22/03/2014 14:00,2014,14:00:00,3,17.1,-3.6,982,9.025,A,210
7402,05/05/2014 10:00,2014,10:00:00,5,2.1,0,991,9.025,C,222
8565,22/06/2014 21:00,2014,21:00:00,6,-4.3,-13.6,997,9.025,A,222
9000,11/07/2014 00:00,2014,00:00:00,7,-8.6,-15,1013,9.025,A,222
9657,07/08/2014 09:00,2014,09:00:00,8,-10,-20,1004,9.025,A,198
11975,11/11/2014 23:00,2014,23:00:00,11,7.1,5,984,9.025,A,312
12200,21/11/2014 08:00,2014,08:00:00,11,10.7,-0.7,975,9.025,A,198
13388,09/01/2015 20:00,2015,20:00:00,1,12.9,12.1,961,9.025,A,240
14415,21/02/2015 15:00,2015,15:00:00,2,15.7,6.4,980,9.025,A,261
17139,15/06/2015 03:00,2015,03:00:00,6,-2.1,-1.4,988,9.025,A,429
17162,16/06/2015 02:00,2015,02:00:00,6,-3.6,-2.9,1006,9.025,C,501
17218,18/06/2015 10:00,2015,10:00:00,6,-7.9,-14.3,1009,9.025,A,228
17738,10/07/2015 02:00,2015,02:00:00,7,-9.3,-17.9,998,9.025,A,216
18290,02/08/2015 02:00,2015,02:00:00,8,-8.6,-5,992,9.025,A,345
18299,02/08/2015 11:00,2015,11:00:00,8,-2.9,-12.1,995,9.025,A,198
18372,05/08/2015 12:00,2015,12:00:00,8,-4.3,-12.1,998,9.025,A,216
18503,10/08/2015 23:00,2015,23:00:00,8,-7.1,-17.1,1006,9.025,A,402
20029,13/10/2015 13:00,2015,13:00:00,10,6.4,-7.1,988,9.025,A,261
20113,17/10/2015 01:00,2015,01:00:00,10,1.4,-10.7,996,9.025,A,183
20220,21/10/2015 12:00,2015,12:00:00,10,6.4,0.7,975,9.025,A,432
20507,02/11/2015 11:00,2015,11:00:00,11,12.9,3.6,987,9.025,A,336
21685,21/12/2015 13:00,2015,13:00:00,12,12.9,10,977,9.025,A,237
22813,06/02/2016 13:00,2016,13:00:00,2,20,10,965,9.025,A,213
23750,16/03/2016 14:00,2016,14:00:00,3,15,5,990,9.025,A,237
25879,13/06/2016 07:00,2016,07:00:00,6,-12.1,-16.4,1004,9.025,A,228
26703,17/07/2016 15:00,2016,15:00:00,7,-0.7,-17.1,998,9.025,A,186
27159,05/08/2016 15:00,2016,15:00:00,8,-2.9,-11.4,990,9.025,A,303
28667,07/10/2016 11:00,2016,11:00:00,10,15,-2.1,983,9.025,A,333
29563,13/11/2016 19:00,2016,19:00:00,11,13.6,0,988,9.025,A,246
30304,14/12/2016 16:00,2016,16:00:00,12,17.9,10,979,9.025,A,321
30312,15/12/2016 00:00,2016,00:00:00,12,14.3,12.9,981,9.025,A,396
30352,16/12/2016 16:00,2016,16:00:00,12,17.9,8.6,972,9.025,A,237
31238,22/01/2017 14:00,2017,14:00:00,1,20,10,982,9.025,A,216
31838,16/02/2017 14:00,2017,14:00:00,2,19.3,9.3,976,9.025,A,270
34347,01/06/2017 03:00,2017,03:00:00,6,-7.9,-17.1,992,9.025,A,183
19100,04/09/2015 20:00,2015,20:00:00,9,0.7,-5.7,975,9.02,A,483
19070,03/09/2015 14:00,2015,14:00:00,9,5.7,-11.4,976,9.005,A,405
15607,12/04/2015 07:00,2015,07:00:00,4,2.9,-0.7,982,8.995,A,348
77,04/07/2013 05:00,2013,05:00:00,7,-12.1,-12.9,997,8.975,A,261
12510,04/12/2014 06:00,2014,06:00:00,12,10.7,8.6,971,8.975,A,303
16944,07/06/2015 00:00,2015,00:00:00,6,-8.6,-11.4,1001,8.975,A,366
20137,18/10/2015 01:00,2015,01:00:00,10,2.9,-3.6,1004,8.975,A,222
22896,10/02/2016 00:00,2016,00:00:00,2,15,12.1,982,8.975,A,237
23174,21/02/2016 14:00,2016,14:00:00,2,20.7,5.7,984,8.975,A,198
25660,04/06/2016 04:00,2016,04:00:00,6,1.4,-13.6,1002,8.975,A,258
26688,17/07/2016 00:00,2016,00:00:00,7,-5,-7.9,993,8.975,A,609
22446,22/01/2016 06:00,2016,06:00:00,1,11.4,12.9,964,8.965,A,270
2508,13/10/2013 12:00,2013,12:00:00,10,11.4,-10,989,8.925,A,264
3103,07/11/2013 07:00,2013,07:00:00,11,8.6,0,985,8.925,A,216
4095,18/12/2013 15:00,2013,15:00:00,12,20,10.7,981,8.925,A,330
5465,13/02/2014 17:00,2014,17:00:00,2,17.9,11.4,964,8.925,A,195
12979,23/12/2014 19:00,2014,19:00:00,12,12.9,13.6,963,8.925,A,357
13194,01/01/2015 18:00,2015,18:00:00,1,19.3,8.6,973,8.925,A,198
13235,03/01/2015 11:00,2015,11:00:00,1,12.9,14.3,982,8.925,A,297
13454,12/01/2015 14:00,2015,14:00:00,1,17.9,6.4,965,8.925,A,213
19458,19/09/2015 18:00,2015,18:00:00,9,1.4,-5,969,8.925,A,438
19874,07/10/2015 02:00,2015,02:00:00,10,2.1,-4.3,986,8.925,A,228
22286,15/01/2016 14:00,2016,14:00:00,1,20.7,12.1,966,8.925,A,243
22305,16/01/2016 09:00,2016,09:00:00,1,12.9,11.4,981,8.925,C,369
24612,21/04/2016 12:00,2016,12:00:00,4,8.6,0.7,997,8.925,A,384
26514,09/07/2016 18:00,2016,18:00:00,7,-3.6,-20.7,991,8.925,A,243
29049,23/10/2016 09:00,2016,09:00:00,10,10.7,2.9,988,8.925,A,354
29445,08/11/2016 21:00,2016,21:00:00,11,5.7,2.9,981,8.925,A,213
29628,16/11/2016 12:00,2016,12:00:00,11,13.6,6.4,982,8.925,A,384
31693,10/02/2017 13:00,2017,13:00:00,2,10.7,10,989,8.925,C,204
31744,12/02/2017 16:00,2017,16:00:00,2,17.9,5.7,966,8.925,A,228
864,06/08/2013 00:00,2013,00:00:00,8,-5.7,-7.9,993,8.915,A,468
10049,23/08/2014 17:00,2014,17:00:00,8,-0.7,-19.3,986,8.915,A,219
14920,14/03/2015 16:00,2015,16:00:00,3,11.4,2.1,990,8.915,A,210
15110,22/03/2015 14:00,2015,14:00:00,3,15.7,7.9,986,8.915,A,402
20559,04/11/2015 15:00,2015,15:00:00,11,18.6,3.6,985,8.915,A,297
26538,10/07/2016 18:00,2016,18:00:00,7,-2.1,-21.4,1007,8.915,A,291
28094,13/09/2016 14:00,2016,14:00:00,9,8.6,-9.3,995,8.915,A,312
3746,04/12/2013 02:00,2013,02:00:00,12,11.4,7.1,963,8.91,A,237
6840,12/04/2014 00:00,2014,00:00:00,4,7.1,7.9,975,8.91,A,462
8105,03/06/2014 17:00,2014,17:00:00,6,-6.4,-7.1,1000,8.91,A,744
32653,22/03/2017 13:00,2017,13:00:00,3,10,8.6,984,8.91,A,336
1041,13/08/2013 09:00,2013,09:00:00,8,-9.3,-7.9,1010,8.9,B,267
1547,03/09/2013 11:00,2013,11:00:00,9,2.9,-14.3,989,8.9,A,213
1814,14/09/2013 14:00,2013,14:00:00,9,7.9,-5.7,990,8.9,A,336
3196,11/11/2013 04:00,2013,04:00:00,11,10.7,-9.3,986,8.9,A,228
3807,06/12/2013 15:00,2013,15:00:00,12,19.3,8.6,970,8.9,A,228
3859,08/12/2013 19:00,2013,19:00:00,12,15,7.1,962,8.9,A,285
3864,09/12/2013 00:00,2013,00:00:00,12,10,10,982,8.9,A,306
6847,12/04/2014 07:00,2014,07:00:00,4,6.4,4.3,975,8.9,C,303
9218,20/07/2014 02:00,2014,02:00:00,7,-5.7,-12.1,1011,8.9,A,333
9825,14/08/2014 09:00,2014,09:00:00,8,-5.7,-16.4,991,8.9,A,210
12520,04/12/2014 16:00,2014,16:00:00,12,20,5,971,8.9,A,195
13504,14/01/2015 16:00,2015,16:00:00,1,20.7,10,970,8.9,A,246
15439,05/04/2015 07:00,2015,07:00:00,4,2.1,4.3,987,8.9,A,216
15462,06/04/2015 06:00,2015,06:00:00,4,2.9,4.3,1001,8.9,A,315
15537,09/04/2015 09:00,2015,09:00:00,4,10,6.4,990,8.9,A,330
18297,02/08/2015 09:00,2015,09:00:00,8,-4.3,-10,1009,8.9,A,216
18711,19/08/2015 15:00,2015,15:00:00,8,0,-17.1,989,8.9,A,225
19383,16/09/2015 15:00,2015,15:00:00,9,5.7,-19.3,977,8.9,A,216
19407,17/09/2015 15:00,2015,15:00:00,9,0,-1.4,979,8.9,A,264
20840,16/11/2015 08:00,2015,08:00:00,11,9.3,8.6,976,8.9,A,360
21008,23/11/2015 08:00,2015,08:00:00,11,11.4,5.7,977,8.9,A,210
23103,18/02/2016 15:00,2016,15:00:00,2,15.7,10.7,976,8.9,C,258
24624,22/04/2016 00:00,2016,00:00:00,4,0.7,0,987,8.9,A,255
26352,03/07/2016 00:00,2016,00:00:00,7,-3.6,-7.9,994,8.9,A,492
26561,11/07/2016 17:00,2016,17:00:00,7,-1.4,-17.1,1000,8.9,A,381
28974,20/10/2016 06:00,2016,06:00:00,10,3.6,-4.3,981,8.9,A,258
30983,11/01/2017 23:00,2017,23:00:00,1,16.4,6.4,975,8.9,A,195
30995,12/01/2017 11:00,2017,11:00:00,1,17.1,10,965,8.9,A,258
31151,18/01/2017 23:00,2017,23:00:00,1,18.6,8.6,976,8.9,A,180
32222,04/03/2017 14:00,2017,14:00:00,3,19.3,7.1,977,8.9,A,222
33994,17/05/2017 10:00,2017,10:00:00,5,2.9,-11.4,1007,8.9,A,192
28330,23/09/2016 10:00,2016,10:00:00,9,6.4,2.9,986,8.87,A,606
369,16/07/2013 09:00,2013,09:00:00,7,-11.4,-20,1005,8.85,A,210
1159,18/08/2013 07:00,2013,07:00:00,8,-7.9,-12.9,1005,8.85,A,228
1712,10/09/2013 08:00,2013,08:00:00,9,0.7,-5.7,979,8.85,A,579
6783,09/04/2014 15:00,2014,15:00:00,4,10.7,-4.3,991,8.85,A,252
10981,01/10/2014 13:00,2014,13:00:00,10,5,-6.4,979,8.85,A,228
15704,16/04/2015 08:00,2015,08:00:00,4,5,5,979,8.85,C,294
21620,18/12/2015 20:00,2015,20:00:00,12,19.3,3.6,965,8.85,A,243
23163,21/02/2016 03:00,2016,03:00:00,2,12.9,12.9,984,8.85,A,348
3709,02/12/2013 13:00,2013,13:00:00,12,19.3,2.1,979,8.84,A,207
33226,15/04/2017 10:00,2017,10:00:00,4,7.9,-3.6,992,8.82,A,201
161,07/07/2013 17:00,2013,17:00:00,7,-5,-15.7,994,8.8,A,237
1721,10/09/2013 17:00,2013,17:00:00,9,7.1,-7.1,975,8.8,A,198
2579,16/10/2013 11:00,2013,11:00:00,10,8.6,-10.7,991,8.8,A,186
5891,03/03/2014 11:00,2014,11:00:00,3,15,11.4,991,8.8,A,306
6339,22/03/2014 03:00,2014,03:00:00,3,5,2.1,987,8.8,A,258
9256,21/07/2014 16:00,2014,16:00:00,7,-7.1,-21.4,1001,8.8,A,198
12744,14/12/2014 00:00,2014,00:00:00,12,9.3,5.7,984,8.8,A,189
12922,21/12/2014 10:00,2014,10:00:00,12,14.3,10.7,972,8.8,A,264
15391,03/04/2015 07:00,2015,07:00:00,4,7.1,5,982,8.8,A,192
16309,11/05/2015 13:00,2015,13:00:00,5,0.7,1.4,998,8.8,C,252
17691,08/07/2015 03:00,2015,03:00:00,7,-13.6,-16.4,1004,8.8,A,363
19160,07/09/2015 08:00,2015,08:00:00,9,0,-5.7,972,8.8,A,330
21264,04/12/2015 00:00,2015,00:00:00,12,8.6,8.6,979,8.8,C,294
22117,08/01/2016 13:00,2016,13:00:00,1,15,12.1,981,8.8,C,231
22736,03/02/2016 08:00,2016,08:00:00,2,11.4,10.7,964,8.8,A,237
23472,05/03/2016 00:00,2016,00:00:00,3,7.9,6.4,991,8.8,C,237
23728,15/03/2016 16:00,2016,16:00:00,3,13.6,2.1,978,8.8,A,231
25788,09/06/2016 12:00,2016,12:00:00,6,-1.4,-17.9,994,8.8,A,228
25829,11/06/2016 05:00,2016,05:00:00,6,-10,-14.3,983,8.8,A,192
27054,01/08/2016 06:00,2016,06:00:00,8,-2.1,-7.1,981,8.8,A,390
28633,06/10/2016 01:00,2016,01:00:00,10,4.3,0.7,984,8.8,A,420
28950,19/10/2016 06:00,2016,06:00:00,10,2.9,-0.7,992,8.8,A,240
